job_name,client,job_code,job_code_isFixed,isArchived,year,month,job_type,budget,personInCharge,status
SANRIO,ADK,ADK01012023,True ,False,2023,1,MISC,330000,MH,Invoiced
講談社 お正月 AR,AOI Pro.,AOI01012023,True ,False,2023,1,ORIGINAL,330000,KD,Invoiced
261092 EPSONブランディング,AOI Pro.,AOI12022022,True ,False,2023,1,ORIGINAL,1870000,SM,Invoiced
Grass Skirt 原盤使用料,Media Arts Lab - MAL,APL11012022,True ,False,2023,1,ORIGINAL,1650000,JC,Invoiced
ドミノピザ バーガークワトロ2023,C3フィルム - C3F,C3F01012023,True ,False,2023,1,ORIGINAL,220000,ER,Invoiced
日本特殊陶業(NGK) 延長費,CINQ,CINQ01012023,True ,False,2023,1,ORIGINAL,1056000,ER,Invoiced
博報堂 HDYパーパスプロジェクト,博報堂プロダクツ - HKP,HKP01012023,True ,False,2023,1,ORIGINAL,1210000,ER,Invoiced
Rolled Omelet 音楽編集費,Media Arts Lab - MAL,MAL01012023,True ,False,2023,1,ORIGINAL,1078000,JC,Invoiced
Rolled Omelet 音源使用料,Media Arts Lab - MAL,MAL11022022,True ,False,2023,1,ORIGINAL,1980000,JC,Invoiced
COLEMAN,NION - NIN,NIN01012023,True ,False,2023,1,ORIGINAL,1760000,SM,Invoiced
Square Ecosystem TVCM,The One,ONE12012022-1,True ,False,2023,1,ORIGINAL,935000,SM,Invoiced
Square Ecosystem TVCM,The One,ONE12012022-2,True ,False,2023,1,ORIGINAL,715000,SM,Invoiced
nx 2022 契約延長,Robot - RBT,RBT01012023,True ,False,2023,1,ORIGINAL,968000,ER,Invoiced
C22-0216 TokyoTokyo,Robot - RBT,RBT01022023,True ,False,2023,1,ORIGINAL,715000,ER,Invoiced
Tiger Biskuat ($3500),Reserve Tank Sdn. Bhd,RTS01012023_1,True ,False,2023,1,ORIGINAL,570000,ER,Invoiced
Tiger Biskuat($1000),Reserve Tank Sdn. Bhd,RTS01012023_2,True ,False,2023,1,ORIGINAL,0,ER,Invoiced
Cadbury($3500),Reserve Tank Sdn. Bhd,RTS01022023_1,True ,False,2023,1,ORIGINAL,500000,ER,Invoiced
Cadbury($500),Reserve Tank Sdn. Bhd,RTS01022023_2,True ,False,2023,1,ORIGINAL,0,ER,Invoiced
DAIKIN企業4TZ2022延長 19000703,SODA!,SDC01012023,True ,False,2023,1,ORIGINAL,792000,SM,Invoiced
Honda($4000),PT. Sayap Kreatif Indonesia,SKI01012023,True ,False,2023,1,ORIGINAL,521348,ER,Invoiced
2023年1月 松宮聖也・エリックライフ,TH - TH,TH01012023,True ,False,2023,1,ORIGINAL,440000,SM,Invoiced
NISSAN SERENA J32V,TH - TH,TH01022023,True ,False,2023,1,ORIGINAL,1320000,ER,Invoiced
NHK 音楽教室,TH - TH,TH12032022,True ,False,2023,1,ORIGINAL,550000,SM,Invoiced
HONDA CBR250RR プロモーション,太陽企画 - TK,TK01012023,True ,False,2023,1,ORIGINAL,1650000,ER,Invoiced
資生堂 ブランドムービー,太陽企画 - TK,TK01022023,True ,False,2023,1,ORIGINAL,1320000,ER,Invoiced
SHISEIDO 23 OTAKU 3,太陽企画 - TK,TK01032023,True ,False,2023,1,ORIGINAL,1650000,ER,Invoiced
UNIQLO HEAT TECH,太陽企画 - TK,TK01042023,True ,False,2023,1,ORIGINAL,1540000,ER,Invoiced
SHISEIDO future solution LX 23SS,太陽企画 - TK,TK01052023,True ,False,2023,1,ORIGINAL,1540000,ER,Invoiced
SHISEIDO PROMO EXTENSION,太陽企画 - TK,TK12042022,True ,False,2023,1,ORIGINAL,1100000,ER,Invoiced
NHK 音楽教室 作曲料,TYO - TYO,TYO01012023,True ,False,2023,1,ORIGINAL,110000,SM,Invoiced
Biore the Face 2022,太陽企画 - TK,TK12032022,True ,False,2023,1,ORIGINAL,1200000,SM,Finished